Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
NE;PE;Recife;M;até 20 anos;2014;12;03/12/2014;08/12/2014;08/12/2014;5;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Juiz de Fora;F;entre 21 a 30 anos;2014;12;14/12/2014;22/12/2014;22/12/2014;8;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Não comprei / contratei;N;S;Finalizada avaliada;Não Resolvida;1
NE;PE;Igarassu;M;entre 21 a 30 anos;2014;12;15/12/2014;16/12/2014;18/12/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Igarassu;M;entre 21 a 30 anos;2014;12;11/12/2014;16/12/2014;18/12/2014;5;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;RS;Porto Alegre;F;entre 31 a 40 anos;2014;12;01/12/2014;06/12/2014;07/12/2014;5;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho de telefone fixo / interfone;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Loja física;S;S;Finalizada avaliada;Resolvida;4
S ;RS;Capão da Canoa;M;entre 51 a 60 anos;2014;12;16/12/2014;23/12/2014;23/12/2014;7;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;RS;Capão da Canoa;M;entre 51 a 60 anos;2014;12;08/12/2014;13/12/2014;15/12/2014;5;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;5
CO;DF;Brasília;M;entre 31 a 40 anos;2014;12;02/12/2014;12/12/2014;12/12/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;N;S;Finalizada avaliada;Resolvida;5
S ;RS;Canoas;M;entre 61 a 70 anos;2014;12;04/12/2014;12/12/2014;23/12/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Belo Horizonte;M;entre 31 a 40 anos;2014;12;03/12/2014;11/12/2014;11/12/2014;8;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Itaguaí;M;entre 21 a 30 anos;2014;12;03/12/2014;12/12/2014;12/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;5
NE;BA;Teixeira de Freitas;M;entre 21 a 30 anos;2014;12;05/12/2014;05/12/2014;19/12/2014;0;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Não Resolvida;3
SE;SP;São Paulo;F;entre 21 a 30 anos;2014;12;09/12/2014;19/12/2014;22/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;12;01/12/2014;06/12/2014;27/12/2014;5;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Cachoeira;F;entre 41 a 50 anos;2014;12;21/12/2014;26/12/2014;27/12/2014;5;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;3
NE;BA;Inhambupe;M;entre 61 a 70 anos;2014;12;03/12/2014;11/12/2014;18/12/2014;8;Credicard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Inhambupe;M;entre 61 a 70 anos;2014;12;05/12/2014;15/12/2014;18/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Entrega do Produto;Produto entregue incompleto / diferente do  pedido;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;F;entre 31 a 40 anos;2014;12;01/12/2014;09/12/2014;30/12/2014;8;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Vício de Qualidade;Dificuldade de contato ou acesso aos serviços - caixa eletrônico, agência, internet banking;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
CO;GO;Goiânia;M;até 20 anos;2014;12;01/12/2014;08/12/2014;29/12/2014;7;Americanas.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Fortaleza;M;entre 41 a 50 anos;2014;12;02/12/2014;06/12/2014;27/12/2014;4;Submarino;Comércio Eletrônico;Produtos de Telefonia e Informática;Acessórios e periféricos ( monitor, impressora, pendrive, hd externo, cd dvd, outras midias, roteador, software, scanner etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Juiz de Fora;M;entre 31 a 40 anos;2014;12;07/12/2014;12/12/2014;12/12/2014;5;Pontofrio.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;F;entre 31 a 40 anos;2014;12;04/12/2014;08/12/2014;08/12/2014;4;Compra Certa;Comércio Eletrônico;Demais Produtos;Utilidades Domésticas e Decoração (para limpeza, de cozinha, cama, mesa e banho, tapetes, cortinas, persianas, jardinagem, ferramentas etc.);Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Sebastião;M;entre 21 a 30 anos;2014;12;01/12/2014;04/12/2014;08/12/2014;3;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;12;01/12/2014;05/12/2014;26/12/2014;4;Submarino;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Timóteo;M;entre 61 a 70 anos;2014;12;06/12/2014;16/12/2014;28/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;3
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;12;12/12/2014;15/12/2014;30/12/2014;3;Americanas.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;RS;São Pedro do Sul;F;entre 61 a 70 anos;2014;12;13/12/2014;18/12/2014;19/12/2014;5;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Campo Largo;M;entre 21 a 30 anos;2014;12;20/12/2014;30/12/2014;31/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;12;05/12/2014;10/12/2014;10/12/2014;5;Submarino;Comércio Eletrônico;Demais Produtos;Livros e papelaria (material didático, jornais, revistas, artigos de escritório, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;12;02/12/2014;06/12/2014;07/12/2014;4;Submarino;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Itapetinga;M;entre 21 a 30 anos;2014;12;12/12/2014;16/12/2014;16/12/2014;4;Americanas.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Jaboticabal;M;entre 21 a 30 anos;2014;12;01/12/2014;09/12/2014;09/12/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;CE;Fortaleza;M;entre 21 a 30 anos;2014;12;12/12/2014;22/12/2014;24/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;4
SE;ES;Venda Nova do Imigrante;M;entre 31 a 40 anos;2014;12;05/12/2014;10/12/2014;11/12/2014;5;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;SP;Itapetininga;M;entre 31 a 40 anos;2014;12;04/12/2014;11/12/2014;11/12/2014;7;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Internet;N;S;Finalizada avaliada;Resolvida;5
S ;RS;Montenegro;M;entre 31 a 40 anos;2014;12;06/12/2014;16/12/2014;17/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Internet;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;Nova Iguaçu;M;entre 51 a 60 anos;2014;12;02/12/2014;06/12/2014;06/12/2014;4;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho de telefone fixo / interfone;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;CE;Fortaleza;M;entre 21 a 30 anos;2014;12;01/12/2014;06/12/2014;27/12/2014;5;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vila Velha;M;entre 21 a 30 anos;2014;12;10/12/2014;17/12/2014;18/12/2014;7;Gol Linhas Aéreas;Transporte Aéreo;Transportes;Aéreo;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Não Resolvida;5
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;12;04/12/2014;09/12/2014;10/12/2014;5;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Domicílio;S;S;Finalizada avaliada;Resolvida;3
CO;DF;Brasília;F;entre 21 a 30 anos;2014;12;22/12/2014;23/12/2014;27/12/2014;1;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Portabilidade não efetivada;Loja física;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Recife;M;entre 31 a 40 anos;2014;12;03/12/2014;13/12/2014;15/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;RS;Capão da Canoa;M;entre 21 a 30 anos;2014;12;11/12/2014;16/12/2014;16/12/2014;5;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Negativação indevida referente à pagamento já efetuado;Loja física;S;S;Finalizada avaliada;Resolvida;4
S ;RS;Capão da Canoa;M;entre 21 a 30 anos;2014;12;08/12/2014;15/12/2014;15/12/2014;7;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Salvador;M;entre 21 a 30 anos;2014;12;05/12/2014;11/12/2014;29/12/2014;6;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;MG;Conselheiro Lafaiete;F;até 20 anos;2014;12;09/12/2014;13/12/2014;23/12/2014;4;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;4
CO;MT;Cuiabá;M;entre 41 a 50 anos;2014;12;01/12/2014;08/12/2014;09/12/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Rio de Janeiro;F;entre 41 a 50 anos;2014;12;27/12/2014;29/12/2014;29/12/2014;2;Submarino;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;SC;Blumenau;M;entre 31 a 40 anos;2014;12;02/12/2014;04/12/2014;25/12/2014;2;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;MA;São Luís;F;entre 31 a 40 anos;2014;12;02/12/2014;04/12/2014;04/12/2014;2;Atlas Eletrodomésticos;Fabricantes - Linha Branca;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Loja física;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Salvador;M;entre 31 a 40 anos;2014;12;05/12/2014;12/12/2014;12/12/2014;7;Ricardo Eletro.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
CO;DF;Brasília;M;entre 31 a 40 anos;2014;12;06/12/2014;10/12/2014;17/12/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Assis;M;entre 21 a 30 anos;2014;12;05/12/2014;15/12/2014;26/12/2014;10;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Informação;Informações incompletas / inadequadas sobre o serviço, plano, promoção etc;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Lavras;M;entre 21 a 30 anos;2014;12;01/12/2014;03/12/2014;21/12/2014;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;União da Vitória;F;entre 21 a 30 anos;2014;12;01/12/2014;09/12/2014;30/12/2014;8;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Não comprei / contratei;N;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Jequié;M;entre 41 a 50 anos;2014;12;18/12/2014;27/12/2014;27/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
S ;RS;Gravataí;M;entre 41 a 50 anos;2014;12;03/12/2014;05/12/2014;26/12/2014;2;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Jequié;M;entre 41 a 50 anos;2014;12;17/12/2014;26/12/2014;26/12/2014;9;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Jequié;M;entre 41 a 50 anos;2014;12;08/12/2014;18/12/2014;26/12/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;12;06/12/2014;12/12/2014;19/12/2014;6;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;12;06/12/2014;16/12/2014;19/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;SP;Assis;M;entre 21 a 30 anos;2014;12;03/12/2014;12/12/2014;12/12/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;São Gonçalo;F;entre 31 a 40 anos;2014;12;04/12/2014;08/12/2014;10/12/2014;4;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Santa Fé do Sul;F;entre 31 a 40 anos;2014;12;13/12/2014;23/12/2014;24/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Santa Fé do Sul;F;entre 31 a 40 anos;2014;12;13/12/2014;22/12/2014;24/12/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Jequié;M;entre 41 a 50 anos;2014;12;03/12/2014;12/12/2014;14/12/2014;9;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamento de Imóveis;Cobrança / Contestação;Negativação indevida referente à pagamento já efetuado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;1
SE;SP;Brotas;M;entre 61 a 70 anos;2014;12;20/12/2014;29/12/2014;29/12/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Santa Fé do Sul;F;entre 31 a 40 anos;2014;12;03/12/2014;12/12/2014;13/12/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;CE;Fortaleza;M;entre 51 a 60 anos;2014;12;16/12/2014;26/12/2014;26/12/2014;10;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamento de Imóveis;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;São Mateus do Sul;M;entre 21 a 30 anos;2014;12;02/12/2014;09/12/2014;30/12/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho de telefone fixo / interfone;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Jequié;M;entre 41 a 50 anos;2014;12;03/12/2014;12/12/2014;14/12/2014;9;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Atendimento / SAC;SAC - Descortesia / despreparo / demora;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Vila Velha;F;entre 21 a 30 anos;2014;12;17/12/2014;23/12/2014;23/12/2014;6;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Guarulhos;M;entre 31 a 40 anos;2014;12;14/12/2014;19/12/2014;26/12/2014;5;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Demais aparelhos de comunicação;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Poá;M;entre 51 a 60 anos;2014;12;01/12/2014;04/12/2014;04/12/2014;3;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Loja física;S;S;Finalizada avaliada;Resolvida;1
SE;SP;Suzano;M;entre 41 a 50 anos;2014;12;23/12/2014;26/12/2014;26/12/2014;3;Polishop.com.br;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;3
