Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
S ;PR;Matinhos;M;entre 51 a 60 anos;2014;9;19/09/2014;29/09/2014;20/10/2014;10;Cartão Carrefour;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Porto Alegre do Norte;F;entre 31 a 40 anos;2014;9;27/09/2014;07/10/2014;28/10/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;PI;Teresina;M;entre 61 a 70 anos;2014;9;29/09/2014;01/10/2014;22/10/2014;2;Hipercard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;9;17/09/2014;25/09/2014;02/10/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Não fornecimento da conta detalhada;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;SC;São José;M;entre 31 a 40 anos;2014;9;17/09/2014;26/09/2014;07/10/2014;9;LG Electronics;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Loja física;N;S;Finalizada avaliada;Resolvida;5
NE;BA;Salvador;F;entre 51 a 60 anos;2014;9;18/09/2014;19/09/2014;07/10/2014;1;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Loja física;S;S;Finalizada avaliada;Resolvida;1
SE;RJ;Rio de Janeiro;F;entre 31 a 40 anos;2014;9;19/09/2014;29/09/2014;20/10/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Itajaí;M;entre 31 a 40 anos;2014;9;19/09/2014;24/09/2014;15/10/2014;5;Ricardo Eletro.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Refrigerador / freezer;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;até 20 anos;2014;9;20/09/2014;29/09/2014;20/10/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;9;25/09/2014;04/10/2014;04/10/2014;9;HSBC;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Consórcio de Imóveis;Informação;Dados pessoais incorretos – dificuldade de retificação;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;9;09/09/2014;16/09/2014;04/10/2014;7;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;F;entre 31 a 40 anos;2014;9;10/09/2014;19/09/2014;10/10/2014;9;Bradesco Saúde;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde;Plano de Saúde (convênio, autogestão, seguro saúde );Contrato / Oferta;Alteração / rescisão de contrato sem solicitação / aviso prévio;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;9;29/09/2014;01/10/2014;09/10/2014;2;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;SP;São Sebastião;M;entre 21 a 30 anos;2014;9;23/09/2014;26/09/2014;13/10/2014;3;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Jaboatão dos Guararapes;M;mais de 70 anos;2014;9;25/09/2014;26/09/2014;08/10/2014;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;PE;Jaboatão dos Guararapes;M;mais de 70 anos;2014;9;22/09/2014;29/09/2014;09/10/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;SP;Ribeirão Preto;M;entre 31 a 40 anos;2014;9;22/09/2014;02/10/2014;02/10/2014;10;Financeira Itaú Americanas;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;MA;São Luís;F;entre 31 a 40 anos;2014;9;20/09/2014;30/09/2014;21/10/2014;10;Hiper Bompreço;Supermercados;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Maringá;F;entre 61 a 70 anos;2014;9;20/09/2014;29/09/2014;08/10/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Ribeirão Preto;F;entre 51 a 60 anos;2014;9;23/09/2014;30/09/2014;21/10/2014;7;Brastemp;Fabricantes - Linha Branca;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Saúde e Segurança;Risco, dano físico ou mal estar decorrente da prestação do serviço/utilização do produto;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Fortaleza;M;entre 31 a 40 anos;2014;9;23/09/2014;26/09/2014;14/10/2014;3;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Vício de Qualidade;Dificuldade de pagamento, saque, depósito, transferência;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;5
N ;RO;Porto Velho;F;entre 21 a 30 anos;2014;9;23/09/2014;03/10/2014;06/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;PB;João Pessoa;F;entre 31 a 40 anos;2014;9;26/09/2014;06/10/2014;08/10/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;SC;Florianópolis;F;entre 51 a 60 anos;2014;9;23/09/2014;02/10/2014;03/10/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Niterói;M;entre 31 a 40 anos;2014;9;05/09/2014;15/09/2014;06/10/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Cunha;M;entre 31 a 40 anos;2014;9;17/09/2014;23/09/2014;01/10/2014;6;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Falta de peça de reposição;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;CE;Fortaleza;M;entre 41 a 50 anos;2014;9;30/09/2014;06/10/2014;06/10/2014;6;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;RS;Capão da Canoa;F;entre 21 a 30 anos;2014;9;11/09/2014;19/09/2014;10/10/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vitória;M;entre 31 a 40 anos;2014;9;22/09/2014;25/09/2014;01/10/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Internet;S;S;Finalizada avaliada;Não Resolvida;2
SE;SP;São Paulo;F;entre 51 a 60 anos;2014;9;17/09/2014;19/09/2014;10/10/2014;2;Bradesco Promotora ;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Vício de Qualidade;Margem consignável - bloqueio/ contestação;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Venda Nova do Imigrante;F;entre 31 a 40 anos;2014;9;09/09/2014;19/09/2014;10/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;N;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;F;entre 51 a 60 anos;2014;9;18/09/2014;26/09/2014;15/10/2014;8;Banco BMG;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
CO;GO;Valparaíso de Goiás;F;entre 61 a 70 anos;2014;9;15/09/2014;25/09/2014;16/10/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Contrato / Oferta;Cláusulas irregulares / abusivas / de interpretação dúbia;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Sorocaba;F;entre 21 a 30 anos;2014;9;13/09/2014;23/09/2014;07/10/2014;10;Centauro.com.br;Comércio Eletrônico;Demais Produtos;Vestuário e Artigos de Uso Pessoal (roupa, calçados, jóias, bijuterias, malas, bolsas, etc);Contrato / Oferta;Recusa em cancelar compra/serviço no prazo de arrependimento (compra fora do estabelecimento);Internet;S;S;Finalizada avaliada;Resolvida;3
SE;SP;Suzano;F;entre 61 a 70 anos;2014;9;08/09/2014;12/09/2014;03/10/2014;4;Itaú BMG Consignado;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Vício de Qualidade;Margem consignável - bloqueio/ contestação;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Niterói;F;entre 61 a 70 anos;2014;9;21/09/2014;22/09/2014;13/10/2014;1;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Valença;F;entre 31 a 40 anos;2014;9;08/09/2014;12/09/2014;03/10/2014;4;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;9;16/09/2014;19/09/2014;10/10/2014;3;Bradesco Promotora ;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Piraquara;F;entre 31 a 40 anos;2014;9;11/09/2014;19/09/2014;10/10/2014;8;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Joinville;F;entre 31 a 40 anos;2014;9;12/09/2014;19/09/2014;08/10/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Microcomputador e laptops;Contrato / Oferta;Recusa em cancelar compra/serviço no prazo de arrependimento (compra fora do estabelecimento);Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;SP;Sorocaba;F;entre 21 a 30 anos;2014;9;18/09/2014;26/09/2014;14/10/2014;8;Casasbahia.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;4
SE;SP;São Paulo;F;entre 51 a 60 anos;2014;9;16/09/2014;24/09/2014;15/10/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Patrocínio do Muriaé;F;entre 31 a 40 anos;2014;9;08/09/2014;15/09/2014;06/10/2014;7;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Ar condicionado e aquecedor;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;N;S;Finalizada não avaliada;Não Avaliada;
NE;MA;São Luís;M;entre 31 a 40 anos;2014;9;29/09/2014;09/10/2014;30/10/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Fortaleza;M;entre 21 a 30 anos;2014;9;29/09/2014;07/10/2014;28/10/2014;8;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Internet;N;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Nova Odessa;F;entre 21 a 30 anos;2014;9;29/09/2014;08/10/2014;23/10/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;N;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;9;08/09/2014;16/09/2014;07/10/2014;8;Itaú BMG Consignado;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;9;08/09/2014;10/09/2014;01/10/2014;2;Bradesco Promotora ;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;9;16/09/2014;26/09/2014;17/10/2014;10;Itaú BMG Consignado;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;9;09/09/2014;19/09/2014;10/10/2014;10;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Itu;F;entre 31 a 40 anos;2014;9;26/09/2014;03/10/2014;03/10/2014;7;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Bertioga;M;entre 21 a 30 anos;2014;9;26/09/2014;04/10/2014;06/10/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Telefone;S;S;Finalizada avaliada;Resolvida;5
